data,target
10, 96 
10, 91 
10, 91 
0, 0 
3, 38 
7, 71 
0, 0 
7, 77 
10, 100 
0, 0 
5, 70 
10, 100 
3, 29 
0, 0 
0, 0 
3, 20 
0, 0 
3, 24 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
3, 27 
3, 31 
7, 89 
0, 0 
0, 0 
0, 0 
7, 76 
0, 0 
10, 100 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
7, 88 
7, 70 
0, 0 
5, 53 
0, 0 
3, 49 
0, 0 
0, 0 
0, 0 
7, 78 
3, 48 
10, 97 
10, 100 
7, 85 
10, 98 
0, 0 
0, 0 
0, 0 
10, 93 
0, 0 
10, 95 
7, 70 
7, 78 
10, 96 
0, 0 
7, 71 
10, 96 
0, 0 
5, 51 
0, 0 
5, 59 
10, 99 
7, 84 
3, 46 
0, 0 
5, 63 
0, 0 
0, 0 
5, 60 
0, 0 
5, 53 
7, 85 
5, 64 
5, 68 
0, 0 
0, 0 
0, 0 
10, 93 
0, 0 
0, 0 
0, 0 
5, 54 
5, 59 
0, 0 
0, 0 
5, 57 
7, 84 
0, 0 
10, 90 
5, 55 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
5, 56 
0, 0 
0, 0 
5, 51 
10, 93 
3, 37 
5, 68 
0, 0 
0, 0 
3, 39 
5, 58 
0, 0 
7, 80 
10, 95 
10, 99 
5, 53 
10, 97 
0, 0 
0, 0 
7, 81 
5, 57 
10, 100 
10, 98 
0, 0 
0, 0 
5, 70 
5, 50 
0, 0 
0, 0 
10, 95 
10, 90 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
10, 94 
10, 98 
0, 0 
7, 89 
3, 31 
0, 0 
5, 59 
7, 83 
3, 31 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
7, 76 
0, 0 
0, 0 
7, 71 
0, 0 
7, 84 
0, 0 
5, 59 
0, 0 
0, 0 
0, 0 
0, 0 
7, 83 
5, 65 
0, 0 
0, 0 
7, 82 
0, 0 
3, 20 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
3, 30 
10, 94 
0, 0 
0, 0 
0, 0 
5, 67 
3, 30 
0, 0 
7, 83 
0, 0 
0, 0 
3, 43 
0, 0 
5, 56 
10, 99 
0, 0 
0, 0 
0, 0 
5, 58 
0, 0 
0, 0 
3, 33 
7, 81 
0, 0 
0, 0 
0, 0 
0, 0 
3, 28 
10, 93 
0, 0 
5, 63 
7, 70 
0, 0 
5, 67 
3, 21 
0, 0 
5, 68 
7, 72 
3, 48 
7, 77 
3, 30 
0, 0 
0, 0 
10, 92 
0, 0 
10, 94 
10, 98 
5, 69 
0, 0 
10, 90 
3, 42 
0, 0 
0, 0 
5, 61 
0, 0 
7, 87 
7, 87 
10, 98 
0, 0 
10, 91 
0, 0 
3, 49 
10, 98 
7, 86 
0, 0 
0, 0 
3, 23 
10, 90 
7, 74 
0, 0 
0, 0 
0, 0 
10, 90 
3, 21 
0, 0 
7, 72 
0, 0 
10, 95 
10, 93 
5, 58 
0, 0 
0, 0 
0, 0 
5, 64 
0, 0 
0, 0 
0, 0 
0, 0 
7, 78 
10, 99 
0, 0 
0, 0 
7, 86 
0, 0 
3, 24 
10, 94 
0, 0 
0, 0 
0, 0 
3, 33 
10, 99 
10, 90 
5, 61 
10, 99 
5, 52 
7, 72 
7, 79 
0, 0 
0, 0 
0, 0 
3, 24 
0, 0 
0, 0 
5, 68 
0, 0 
5, 53 
10, 94 
3, 26 
3, 36 
7, 87 
10, 90 
5, 63 
3, 25 
0, 0 
0, 0 
3, 38 
0, 0 
0, 0 
7, 73 
0, 0 
3, 39 
7, 70 
3, 45 
5, 65 
0, 0 
5, 66 
7, 86 
0, 0 
0, 0 
0, 0 
10, 90 
5, 68 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
0, 0 
7, 71 
5, 53 
0, 0 
0, 0 
0, 0 
0, 0 
7, 74 
7, 71 
5, 68 
3, 39 
0, 0 
0, 0 
7, 84 
0, 0 
0, 0 
0, 0 
0, 0 
10, 95 
0, 0 
10, 94 
0, 0 
0, 0 
0, 0 
0, 0 
7, 70 
0, 0 
0, 0 
7, 86 
5, 63 
0, 0 
5, 66 
7, 74 
0, 0 
10, 90 
0, 0 
10, 100 
0, 0 
0, 0 
10, 95 
0, 0 
0, 0 
3, 50 
3, 29 
0, 0 
5, 70 
5, 52 
0, 0 
0, 0 
7, 86 
0, 0 
10, 100 
0, 0 
5, 59 
0, 0 
0, 0 
0, 0 
0, 0 
10, 97 
3, 41 
7, 89 
3, 48 
0, 0 
3, 33 
10, 97 
3, 36 
5, 54 
3, 50 
0, 0 
0, 0 
5, 61 
3, 26 
0, 0 
7, 71 
0, 0 
3, 48 
7, 84 
0, 0 
7, 75 
